date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2011-05-31,,,,,,,,-0.014956377233070195,,,,,,0.12008913832948176,0.38494152046783614,,,,,,,,,,,,,,,0.2488597491448119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29834254143647887,,,,,,,,,,,,,,,,,,
2011-08-31,,,,,,,,0.22195276254744822,,,,,,,-0.005594848516837336,,,,,,0.09841798501248955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23404255319150336,,,,,,,,,0.055376920328688906,,,,,,,,,
2011-11-30,,,,,,,,0.18491673138320808,,,,,,,0.220276008492569,,,,,,,,,,,,,,,,,,0.027015057573073653,,,,0.24920391910409645,,,,,,,,,,,,,,,,,,,,,,,,,0.08063759962494133,,,,,,,,,,,,,,,,,,,,,,,,0.1785714285714286,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,0.013223140495867813,,,,,,,,,,,,,,,,,,,,,,0.26943713363533983,,,,,,,,,,,,,,,,,,,,,,,,,0.24034707158351387,,,,,,,,,,,,,,0.1207670309878619,,,,,,,,,,0.19546172626741343,,,,,,,,,
2012-05-31,,,,,,,,0.08169115012540296,,,,,,,,,,,,,,,,,,,,,,,,0.16574398373065202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10739884393063592,,,,,,,,,,-0.1005169124995231,,,,,,,0.0857630765468389,,,,,,,,,
2012-08-31,-0.19364599092285217,0.1563879677719313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18815426997245188,,,,,,,,,,,,0.09141172134168829,0.09894053014621229,,,,0.3789877945261366,,,,,,,,,,,,,,,,
2012-11-30,0.2091932457786283,,,,,,,,,,,,,,,,,,,,,,,0.11440012757404716,,,,,,,,,,,,,,,,,,0.30005200208008875,,,,,,,0.2763783269961977,,,,,,,,,,,,,,,,,,,,,,,,,0.19250253292806474,,,,,,,,,,,,,,,,,,,,,
2013-02-28,0.041892940263761114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042029737392590194,,,,,,0.13920000000002086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05409232512036255,,,0.14409997327914614,,,,,,,,,,,,,,,,,,
2013-05-31,,,,,,,,,,,,,,,,,,,,0.1973467609179822,,,,,,,,,,,,,,,,,,,,,,0.2752808988763966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12057877813505291,,,,,0.6294615061520974,,,,,,,,,,0.34955876931811125,,,
2013-08-30,,,,,,,,,,,,,,,,,,,,0.13206631621512321,,,,,,,,,,,,,0.15876468029578095,,,,,,,,,0.10627753303964749,,,,,,,,,,,,,,,,,,,,,,0.16181506849315075,,,,,,,,,,,,,,,,,,0.08959402706486252,0.728723404255319,,,,,,,,,,,,
