date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2009-07-31,-0.5197628458498001,-0.10393205410505468,-0.31559854897218886,-0.15685701273432262,-0.14204284381928134,-0.40482910003135764,0.05894105894105883,-0.12298666666666713,-0.35133726774747986,-0.15471818617275446,0.09588682211160582,-0.2979433018343519,,-0.1326803975226848,-0.35278096330275255,,-0.5204301075268818,-0.2679613253059979,-0.20162381596752366,-0.3662736786329315,0.39476041200179157,0.028033289531318673,,-0.29042064278514645,-0.2598374744824369,-0.15188722146427114,-0.47430949197345784,-0.17990332104257556,-0.0488065550409611,0.19707207207207178,-0.44901427600271926,0.1226666666666667,-0.4969893469198704,-0.31942789034564956,-0.02537567337680724,-0.22789984670414254,-0.3049841228908602,,-0.04412379757423657,-0.2658040286279394,-0.3447258892033085,-0.13227121155982635,,-0.11010026385224225,-0.35986392648051946,-0.2284786139685976,-0.10474234503360724,-0.1364485981308411,-0.16473616473616493,-0.6447084233261338,-0.2283908958623866,0.03146725210392898,-0.47425230492465464,-0.16320116265999263,,-0.30911846180702973,-0.448838015955602,-0.2094861660079168,-0.13326854353240913,-0.24935819140033344,-0.16829309276644755,0.3499562554680664,-0.05321318602052272,0.04761904761904767,-0.15555981492577398,0.006168080185042335,0.3382971835545483,-0.013111888111814074,0.4909945184025062,-0.2071859421454464,-0.20798832286720792,,-0.16970480494113682,-0.18136135221562366,0.029247722162041967,-0.05445881552076426,-0.7312500000000041,-0.1877601998334718,-0.28432656461306727,0.034883720930233064,-0.26056003796867955,-0.19963920625375786,,-0.5846465620741126,-0.10909084037588701,0.17921527041357388,-0.22577990565397643,,0.04260869565217407,-0.1304231440955056,,-0.07954150746787758,-0.6378744357816917,-0.15157197787188015,-0.23543310208817902
2009-08-31,-0.6548881036513527,-0.03621777856429231,-0.24305393415830034,0.009042483104183985,-0.1321584515242128,-0.3861525471432593,-0.1633435582822088,-0.02284826974268006,-0.21672895396952485,-0.008591885441525227,0.06125479519861399,-0.3022547227300426,,0.10971567002422522,-0.0663655998429219,,-0.4555408095554082,-0.10806121553928805,-0.2615769712140177,-0.17806637806637826,0.4132464712269279,0.0898325847284609,,-0.2866246902739099,-0.2537816807639284,-0.08482328482326396,-0.3658548049710132,-0.16515941265940526,0.009208731241455936,0.1760819293029401,-0.3991492378589152,0.20229405630865505,-0.5601311206719934,-0.14761331728840743,-0.045906552240838616,0.17270668176669446,-0.30251485332763817,,-0.08580794446586959,-0.15055110930583704,-0.25854659693815685,-0.07118451025057848,,-0.04368753912236367,-0.26994265821144836,-0.30772855796418463,-0.12140902872777015,-0.11509769094138544,-0.16080343666550556,-0.4916911045943305,-0.1344583305440763,-0.012304622547359867,-0.23012835709689483,-0.2201668342178572,,-0.11856721982491603,-0.40449118817509955,-0.18226332970621506,-0.22305146626113037,-0.11506372286714361,-0.06067622290917429,0.12845705967976673,-0.12060771237158774,0.5070754716981132,-0.0969758902361525,0.023273855702094615,0.4247730220492869,0.02294303797470043,0.39629120879120894,-0.18519342348360224,-0.17688910835349025,,-0.11041420440891137,-0.01104972375690616,0.10934796496582333,0.13753213367609685,-0.6616541353383478,-0.07199256850905678,-0.17290793078403854,0.24536082474224785,-0.3307933662035002,-0.29756965026674553,,-0.6202609217003734,0.0051566922764958445,0.04136029411764697,-0.14152482992984283,,0.3406552494415489,-0.136923810696705,,0.10968451944239344,-0.46373925801718374,-0.14519774927160012,-0.14334389950163684
2009-09-30,-0.4361525704809468,0.47994017244414966,-0.2039523688877628,0.11291131601867965,-0.07845757723478297,-0.3016393442622951,0.23730378578024025,0.14834605597964323,-0.10995063641955982,0.008604690399873771,0.11586036283672363,-0.24756966947504833,,0.32965394996575736,-0.001789620202823694,,-0.3782559456398642,0.12655100464732594,-0.07248520710059214,-0.17556890012642246,0.38239247311827995,0.2255936675461745,,-0.20646938620476063,-0.20335235208366031,-0.042553191489368536,-0.19975001075170307,-0.02400080331114618,0.5273762593079325,0.411718131433096,-0.22333333333333305,0.37348734873487355,-0.5074344417410113,-0.010723860589812562,-0.02167434299647797,0.5254798146922623,-0.2461866433881219,,0.019653423499577327,0.0513769620160931,-0.0951711596671253,-0.012491781722558604,,0.15267652052332026,-0.15750297288463944,-0.14847387480600094,-0.01597325408618111,-0.07372262773722604,-0.12978040957315562,-0.13856209150326793,0.12388338371245333,-0.12148054413160447,-0.07581542036683508,-0.1457513266025967,,0.014870398487483172,-0.2775577557755776,-0.0250873293108832,-0.06718695036216438,-0.03895516888691419,-0.10377703793704973,0.07966942148760325,-0.05244380832094819,0.8197530864197538,0.09831477369104857,0.28458844133099825,0.4128886010362698,0.35574229691880066,0.4299589092267466,-0.10250381422028443,-0.02873599300574947,,0.09885551935711367,0.041227668346312196,0.27945541239290805,0.2770679219905898,0.18157894736840818,0.06416040100250653,0.17044811516162084,0.3911483253588828,-0.2277834525025666,-0.43102215868477467,,-0.3597560975609754,0.17160729696095722,-0.1325301204819277,0.04746813391233751,,0.12545126353790614,0.11304903302416358,,0.6078799249531046,-0.33696717295444856,-0.02281680260934338,-0.09684678988944684
2009-10-30,-0.5364891518737753,0.7227437494191629,0.24024024024023993,0.3403423476587306,0.16504815281896956,0.11684655091506335,1.0519480519480524,0.09300613496932475,0.05893056243004313,0.005677074636827539,0.6310272536687627,-0.005617977528089457,,0.8983009708737859,0.18730904817861282,,-0.013100436681222849,0.24625396983631598,0.8034398034398027,-0.13009648303765986,1.0091324200913254,0.4020771513353121,,0.08529472610262179,0.0034272258512217935,0.3247045582442998,-0.059229473269530875,0.30597882692822465,1.0135416666666544,0.5223127667830811,0.22363405336721742,0.28037874802735363,-0.16374012291483786,0.5455140798952194,0.27998680085794425,1.5184016824395528,-0.011375250694727335,,0.44484412470024015,0.3375024677632956,0.14376398657204614,0.014176663031614467,,0.37981411398041054,-0.02402379581182479,0.33496732026143805,0.17303994872890405,0.42085819835180516,0.37852740836847243,0.6265060240963849,0.2646359856498899,0.13727055067838845,0.517738295040219,0.14934732078897106,,0.5878776417161893,0.3687083080654945,0.527728085867615,0.34617041760968426,0.14617477432240178,-0.057600145728193386,0.45102685624012606,0.18173164422298593,0.7409766454352442,0.4119138120383308,0.8681446907817971,0.86470113085622,0.7157534246575785,0.3330874216156403,0.05424578763880583,0.3225667761962665,,0.19584611478886438,-2.220446049250313e-16,0.47920345742200454,0.5727341964965742,0.8786982248520787,0.22647702407002224,1.3011533349944657,0.8569424964936765,0.3092209856915913,-0.31877729257641907,,-0.05480607082630662,0.23319336504896016,0.8718820861678005,0.24444032601535293,,0.44601297214803504,0.4969150017472541,,1.2179720704310686,0.17367549668874505,0.3100302367806642,0.14483418144555515
2009-11-30,-0.4865771812080475,1.0340994928240193,0.42227979274611394,0.555876859139601,0.004298079923190201,0.5027124773960221,1.245714285714286,0.31937017231134845,0.2939148609629636,-0.03456967951026446,1.7824355971896955,-0.0743589743589741,,1.7812775978804831,-0.004254313401087395,,-0.08631826189078118,0.25023187045328177,0.5829015544041447,-0.020153550863723835,1.1133963312951654,0.5065502183406116,,-0.1489458587414112,0.12051701836025597,0.3790810157194704,0.15703504097907683,0.17719524270316556,1.013020833333314,0.37884471117779484,0.5703971119133577,0.067155355876094,-0.04302203567681051,0.6961157654226957,0.3896713615023475,1.6988095238095746,-0.0786177099256814,,0.3435852372583479,0.6859954600746254,0.48378936511259574,-0.05001116320608667,,0.8300109229929016,0.0486181778470578,0.05120910384068322,0.4785894206549124,0.6538337107732131,0.45842798727850953,0.7634730538922154,0.42134108118782065,0.311823104693159,0.8588244171130999,0.12724185046110015,,0.7619366679056543,0.4168391994478946,0.6693069306931212,0.5118774811000257,0.35660105005142606,0.058718038898365243,0.2151260504201682,0.3977749252449423,1.4781021897810218,0.4024570630166644,0.7258235919234861,1.3259355961705839,0.6010709504684968,0.4299961641733796,0.052493617469896225,0.36778262395417416,,0.2523187284248998,0.015523932729624823,0.6810982156068206,1.1254199328107504,1.8866995073891308,0.3736743605739241,2.3367649344019408,0.9350649350649312,0.4613466334165095,-0.5744535519125682,,-0.09711934156378588,0.5413699305678721,1.108635097493036,0.1818682347761289,,0.3647824318828796,0.5481851278657961,,1.7606557377049508,0.3616273229532685,0.35901096072076566,0.27258746168876136
2009-12-31,-0.5226390685640419,1.3422378441710818,0.6477219351808359,0.6180678667641044,0.13461173097396384,0.1933842239185748,0.8697142857142854,0.25393755180989164,0.24040322235812406,-0.024242424242439498,1.6503510140405617,0.3182870370370372,,2.3218963008348004,-0.014486668066344799,,-0.07247191011235976,0.2024670087555991,0.6393442622950818,0.003075253256150212,0.9581274382314695,0.6635071090047395,,-0.11610676848277235,0.15766305151099336,0.4355828220858655,0.5005683333649262,0.23481266458021,1.4324473975636858,0.619855748833263,1.05503711698133,0.1746222115615257,0.05299251870324162,0.7528653295128933,0.5605674790833028,2.0922330097086532,0.08551708086523213,,0.2713775089359365,0.4509061892006374,0.28282554834661466,-0.09835745013688546,,0.8950105639525443,0.047503075217712576,0.1071155317521042,0.3535023167075504,0.38719512195121975,0.11017274472168936,1.1978891820580468,0.3543856822659872,0.2278268179907723,1.2091503267973782,0.2326160226651235,,0.46820500226291784,0.2116834170854267,0.5972744360901849,0.34403777304506367,0.4251333068195049,0.02495102411399186,0.042946614971667074,0.5486210846098438,1.8484848484848477,0.6214699490596862,0.8068756319514663,0.9615255938440956,0.61833952912022,0.2615484710474951,0.24891412933553947,0.319509146040986,,0.2761855406148306,-0.0005446623093685599,0.49250471377566196,1.3150105708245308,4.250000000000128,0.21328293736501092,2.439289255500825,1.2220216606499137,0.3128698224852229,-0.5757575757575755,,0.4880952380952386,0.6676686334190369,0.9842995169082127,0.17977236694575183,,0.27781435154707057,0.601691357291134,,2.217467248908316,0.6184029699215028,0.30827437966875193,0.18589274807830725
2010-01-29,-0.14638447971782498,1.3380894263840353,0.9047125841532881,0.6326616771475666,0.22035794774214024,0.5344202898550732,1.2614213197969542,0.3241117439652834,0.5185792491227594,0.0313582497721232,1.2869772186331176,0.2682648401826486,,2.1935233361807884,0.09969167523124378,,-0.023364485981308913,0.25873672673491876,0.5846560846560844,0.05155807365439102,1.4448398576512456,0.4944861049845608,,0.1669904048706785,0.3330356941845951,0.5991983967935683,0.7182287526149245,0.17019483219481524,1.4201815269620983,0.9776615969581743,0.780092581726805,0.13088269726059498,0.1496113989637302,0.9575707154742088,0.6075148809523809,1.8812989921613221,0.24290627603052783,,0.5269291338582673,1.2325741475336285,1.1799646749789394,-0.14772503446919305,,0.8313886509319715,0.3579645950439234,0.22985581000848154,0.4052898744322737,0.6295731707317078,0.1213450292397662,2.1092150170648454,0.6353682157671294,0.3567328918322217,1.9393587135521657,0.4727222847719508,,0.8478367878440365,0.5024021962937535,0.9401286491835803,0.6981367521238944,0.6243241769287369,0.013837066654487362,0.14626865671641842,0.8245898570704957,1.8387096774193545,0.6159436033252401,0.6266548984995586,0.5243497509684563,1.3496855345912238,0.3113175094599243,0.30463319514753073,0.3987718313644175,,0.3605223821127712,0.38329519450800875,0.4683712220271159,1.4427966101693706,4.000000000000086,0.20432432432432424,3.8331134564643117,2.2847222222223147,0.16699282452708797,-0.4385577630610741,,0.43162393162393187,0.7714400643897652,2.1149228130360207,0.3200462827552786,,0.29652042360060515,0.3611427537385523,,2.0074931880108173,1.0514274220826727,0.531479808089278,0.3154641556288531
2010-02-26,0.8631578947368701,1.150520658380973,0.9341317365269457,0.4940101118313107,0.23671311418328722,0.874704491725768,1.7372262773722622,0.35584795321637364,0.3415939702238522,0.19517678315959786,0.9356382157740386,0.012961116650050286,,1.7758225458468182,0.16724587315377892,,0.6191666666666662,0.3081851971639389,0.3833333333333331,0.2693941426335795,1.0672131147540989,0.45562130177514804,,0.2359383351112183,0.3709989005816632,0.5422100205901998,0.7667944216908669,0.23755544603249512,1.372826086956556,1.0189504373177845,0.7861559238796807,0.27563111798042295,-0.0018393623543838666,1.117755289788409,0.6671968190854876,1.6863237139273046,0.39094079008095384,,0.3807480073574494,1.380965577057954,1.3077415062192155,0.07745535714285956,,0.5679280452084385,0.37303490671446893,0.3312720848056532,0.47355507088331517,0.7438538205980072,0.17108203000319233,3.6233766233766227,0.5590098174486147,0.29925405879770506,2.606640281442282,0.5221441990453244,,0.6599647423995365,1.0684596577017111,0.6876278118609851,0.8827608238840259,0.43330958283439003,0.27042793441856916,0.15534855769230727,0.7733932877459269,1.70807453416149,0.49597622110469497,0.46661303298471446,0.7177152317880797,0.8586956521739115,0.13309352517985618,0.37375216322376903,0.4531454066430438,,0.18561547546506296,0.8708771929824555,0.5680069013602858,1.3814207650273076,4.260624999999871,0.14170692431562015,2.8860465116280434,0.952307692307661,0.22559652928425344,-0.6117241379310345,,0.4991922455573503,0.6016918480898819,2.464285714285714,0.28491966428296966,,0.27405441274054376,0.528547967999835,,1.781112737920802,2.130065863141402,0.3619990844049439,0.4597082811685549
2010-03-31,1.8972332015809887,0.946537290715455,0.6199158485273486,0.5509880611559814,0.21364484291719732,0.6585365853658536,1.2824716267339227,0.31492299522039313,0.16063149486366557,0.1431744749595958,0.6122004357298474,0.030301962270135707,,1.9370328425821062,0.04940862266310564,,0.6194331983805665,0.28780233369961983,0.357142857142857,0.34054054054054084,0.8865135319536048,0.4678072940117064,,0.22898478960716528,0.33449326898483256,0.45080500894452036,0.8773496178699913,0.02248705303396803,1.3150553150553663,0.8997349823321552,0.9780402450089314,0.25117845117845095,-0.08851017042330989,0.8328025477707002,1.079488845570717,1.4493392070484794,0.4071121372705233,,0.32227098189797054,1.0549609182452033,1.0306237040972723,0.027849740932629707,,0.5135321496293745,0.46825726635891707,0.3177998472116117,0.4211052763190797,0.526894158473106,-0.02470461868958096,3.5555555555555554,0.4096404796389286,0.19851851851849212,2.6403104026844213,0.4946109473741005,,0.4864609893760259,0.8461538461538456,0.48924022837067893,0.6776911794486382,0.34779521227104926,0.3179889153229065,0.1549999999999998,0.5934632676260272,1.2315270935960596,0.4675462209764498,0.5913497390007456,0.5389095992544262,0.6430020283976035,0.12253641816623806,0.2192467577891608,0.39099408740171415,,-0.04224901625545774,0.7647907647907648,0.3785757142787216,1.0621062106209709,1.9142857142857017,0.05643994211288006,2.312811980033224,0.894540942928026,0.10776439089688905,-0.638758782201405,,0.15209580838323356,0.5084640907996218,1.7688821752265862,0.3281737533558686,,0.41106856943961034,0.3788726066375889,,0.9974146845914464,2.3733495451417532,0.38610478407143733,0.23804983012228886
2010-04-30,0.9393139841688647,0.8675991416991926,0.293235831809872,0.39380059353040076,0.3056276858445035,0.47342026078234634,0.5584206285253828,0.62687013764213,0.12432720195843738,0.2345265112440753,0.6861649279682069,0.1343166074049349,,1.563331902103906,0.18721555647496868,,0.8172628304821143,0.37135544681154364,0.19534050179211437,0.45037453183520615,0.5786245353159853,0.5135951661631419,,0.23612745492002007,0.2456027122490314,0.34730848861283237,0.7589390442784609,0.11655321162784782,1.0564743848326015,0.6638626007711184,0.729163120836217,0.398677373641946,-0.08304668304668328,0.6373709775349126,0.5907456620290763,0.8388023672200151,0.2757334582199238,,0.360128617363344,0.8822101228253016,0.7632543201984567,-0.007205240174686489,,0.4322297143723013,0.4668997381930322,0.2476446837146702,0.4351851851851849,0.4643765903307897,0.041499330655957234,4.902542372881354,0.4577446741082216,0.4837872892347943,1.4221109023863492,0.295922040395719,,0.13774851853605452,0.7683444511825352,0.33859397417504544,0.35449287749116176,0.29220640160724565,0.3480791381720272,0.06427870461236518,0.4759321076226568,1.1249999999999996,0.49793213431857497,0.7139622641509438,0.6274553078790559,0.5156794425086488,0.07361647361647372,0.17566456559448196,0.23958672972643646,,0.007256308630297248,0.9977375565610853,0.42512794952324184,0.6784232365145024,1.2354904982023562,0.027089072543618364,1.2377450980392344,0.7647058823529409,-0.018695652173935318,-0.585722644821533,,0.0867290748898677,0.3751924627826433,1.585142857142857,0.3500530062805245,,0.3260869565217386,0.19868586597108862,,0.6577380952381051,1.0483772616904106,0.2827040028426522,0.22609989162140276
2010-05-31,1.740310077519438,0.9224652087475358,0.19233498935415172,0.2514229347411858,0.17919719460916372,0.5838769804287043,0.4370245139475908,0.5035616438356163,0.24099006343580842,0.14757709251101758,0.7579176817540714,-0.07010101626636533,,1.6116755117513262,0.028963120293492794,,0.6764705882352942,0.3149534220987753,0.31902654867256564,0.46756628787878807,0.4542803225253047,0.5254817987152034,,0.4644360024031642,0.22964390760110498,0.45567567567565503,0.7908728060471204,0.1934002381953559,1.0289797538704817,0.49729385546004456,0.48762326812118095,0.35626535626535594,-0.1574597651152675,0.34960272417707206,0.5633099141295865,0.3681116737086114,0.6787889021635558,,0.20703493862134148,0.5986552613793394,0.59462325900608,-0.07865429234336196,,0.259964527958201,0.5520836414605919,0.4112075769534329,0.3285024154589369,0.574761904761905,0.13947153364205955,3.085106382978723,0.4865369329123479,0.3295371050697864,1.4088722608231716,0.21028232314101714,,0.27970315882742103,0.9884225759768459,0.5479190530736817,0.5931932848682027,0.4062324531754711,0.1825902600003042,0.20365321701199535,0.48290058415281867,0.8478260869565217,0.2353585674217631,0.6661619984859957,1.5088787417554541,0.506232023010535,0.3556171983356451,0.16740195385683498,0.5699241638452721,,-0.10213052983845194,0.6719056974459727,0.4460601023757942,0.8127565561324932,2.3690987124462213,0.16324435318275166,1.1070608495981258,0.7660020986359222,0.07293666026866163,-0.554582603619381,,0.2572421784472769,0.36695895726840155,1.7009345794392523,0.25365480822059916,,0.30231776956667833,0.19413232320285934,,0.6535211267606063,1.5231744764282968,0.26916005533544096,0.2601396141317267
2010-06-30,2.633744855967027,0.8035526223407785,0.13356890459363968,0.21071580384202715,0.18166899290687533,0.541622760800843,0.4075471698113209,0.21697883726587186,0.19662996199950422,-0.021911598035517676,0.4996414056896963,-0.13708491595243588,,1.4314988873758674,0.05049833887043187,,0.25048046124279355,0.17057600582059984,0.1355932203389827,0.10284280936454837,0.3438754214159574,0.30677460587984684,,0.2760507352304793,0.28929500387228124,0.24182305630019774,0.538330219878203,0.16066531319480948,0.8741573033707286,0.36751332706177475,0.41544879161656234,0.48669833729216117,-0.2398710865561695,0.24985405720957377,0.4632727272727273,0.43585780278970754,0.5506629153828779,,0.04025377379129269,0.46647565585695694,0.46449056248965404,-0.23313407344152082,,0.15190113617495693,0.7029195144272633,0.04561403508771922,0.17643378519290898,0.3688311688311694,0.07960965588084212,2.917933130699088,0.3336064082806338,0.2678254700248268,0.9721984602224243,0.14691387748958928,,0.24198944519002485,0.6236626809314034,0.4561538461538399,0.5306332915973617,0.29800619645333715,0.16415064512973543,0.2653920933246918,0.10614698721842708,0.7964426877470354,0.18211645511532693,0.48965517241379275,1.688679245283018,0.16386182462351218,0.33981092436974825,0.18243401716907015,0.2761967005854855,,-0.1996200230010582,0.5943080357142856,0.3688814284475139,0.8715047615369969,1.3953488372092404,0.09789851358277812,0.4684512428298553,0.6271705822267759,-0.09050064184849671,-0.32456799398948155,,0.2217529039070747,0.16891493897795962,1.300359712230216,0.051004046639050005,,-0.03836530442034991,0.10722520363696253,,0.313584905660395,1.5256854836104154,0.2275584667074937,0.06546698346638968
2010-07-30,1.9385665529010154,0.5394454985005295,-0.1847624922887109,0.046919765028899496,0.11641332926706816,0.11691884456671242,0.36296975252062325,0.1620885357548234,-0.11180145097470229,-0.1558337345530466,0.2740205223880594,-0.07117702694544537,,0.9555351295455852,-0.002103049421661396,,0.15539305301645312,-0.12302983758199804,-0.01864406779661054,-0.10779494382022459,0.16610325752919497,0.10453353315848624,,0.18651927421212244,0.12239366123133233,-0.0318037255792577,0.2612440176021684,-0.02939602522114393,0.6917877661371967,0.18623595505618007,0.17836014276634282,0.3539679098005202,-0.3292966930600837,-0.07717647058823462,0.3426613363792117,-0.08747950069636756,0.43886856559328336,,-0.03691204387260094,0.16279708732705678,0.17020481629262152,-0.29940731657469866,,0.004288455027649185,0.5824480802102796,-0.05173587474472441,0.06850914752822113,0.2224006423123246,0.2044825677919202,1.1288461538461534,0.04110630630315404,0.17070707070705216,0.38843920464548365,0.1813323706298795,,-0.10869519459504617,0.24057279236276874,0.2661343978709305,0.40372961731695844,0.08260048108080298,0.029291140337348587,0.2612060625604644,-0.002985170923237579,0.32863849765258224,-0.014010095307387394,0.2918877937831694,1.4726900318616298,-0.2103634957463567,0.16969995081160905,0.01128124567453237,0.16151201374687574,,-0.2769970357739996,0.03910614525139655,0.22281119806513083,0.3784599067486052,1.1099999999999803,0.044544544544544484,0.08305647840531805,0.3899006622517085,-0.07032819825853909,-0.30886075949367053,,-0.05462184873949616,-0.017550420810751977,1.0878199470432488,0.0640379852255819,,-0.08636489863926677,-0.12634404221883178,,-0.0029752066115722453,0.5842870823153838,0.1963072816162752,-0.09779003221841653
2010-08-31,2.191176470588287,0.5293383270911134,-0.08593252705283261,0.0740892733186107,0.11159509095846687,0.2607767819035427,0.294776119402985,0.20452027476179935,-0.09116581293123227,-0.08782201405153589,0.4520261115900972,0.03740220769478064,0.19560439560440757,1.4665212385626853,0.11314741035856568,,0.3266545233758351,-0.1174798216990588,0.11004784688995217,0.05712095073797219,0.2550640090747043,0.22066738428417643,,0.2970155991389549,0.12306367714615996,0.06805555555557063,0.258372828710691,-0.016814443212986308,0.5646687697160668,0.5429052159282108,0.35481770973673377,0.3311974369243089,-0.12568605927552168,-0.05555555555555569,0.2511769592910553,-0.009853946298364114,0.36885962753415447,,0.0383419689119171,0.18080920370404452,0.2304012096256698,-0.26054150022194,,0.05020902376156178,0.5238898446099103,-0.14094775212636723,-0.009248773121932508,0.15721040189125324,0.27105188545506054,0.9757207890743549,0.03690223248732072,0.43140079222181194,0.47442862915903383,0.2839651793256539,,0.029655289836227672,0.33622658748286893,0.3742671009772087,0.4274466826561061,0.19018047057883303,0.07339246647804121,0.28260869565217406,0.06122053287180518,-0.012211668928086894,-0.035584426003097636,0.18609406952965224,1.350446940178776,-0.3670798898071843,0.28735632183908044,-0.04072483690697848,0.27549269571378354,,-0.16840065848507102,0.06423229212494497,0.14177111138665954,0.31390074846378524,0.5293244246473425,0.028732925105982243,-0.09386281588447543,0.5073086844367913,-0.14219576719574323,0.12437185929648287,,-0.02380952380952428,0.023921035348905217,1.1927083333333353,0.14524999256031368,,-0.10024057738572578,-0.14762961506314587,,-0.23016336056008035,0.72170232436087,0.2814768939396197,-0.10440807712385125
2010-09-30,0.923404255319138,0.31157270029670436,-0.16162227602905566,0.04024532789072066,0.00617228105706058,0.16512605042016792,0.12447257383966237,0.2678491243825776,-0.208231652979044,-0.15258176988211958,0.3370822622107972,-0.12650680830013827,0.18043350908027223,1.0056258790436008,0.06492478226444964,,0.12223451327433632,-0.1756941923637665,-0.07493188010899177,-0.07924865831842565,-0.0260695187165777,0.2298059964726631,,0.03355757899117062,0.015351067918934813,-0.15101954120647543,0.21485799817512374,-0.1425404210931316,0.49004138644593875,0.4769309202141214,0.025031645520105616,0.395003081347576,-0.20052493438320207,-0.01567796610169514,0.09822119102861615,-0.03652525199535683,0.19102679809470668,,0.03755186721991732,0.011668375590150548,0.055682808240367976,-0.3154838709677268,,-0.09242714530604013,0.49282726539219657,-0.13219094247246055,-0.03842651611728276,0.10540000000000038,0.009176470588234897,0.8533333333333326,-0.06974016611989575,0.49956140350875433,0.0106005719733,0.03364384564286116,,-0.20094745631933897,0.22153300841825385,0.057084309133488054,0.16741008737363638,0.09870569539032314,0.1731411594127945,0.2259118127381603,-0.07047087148198261,-0.2123780487804876,-0.08494019303767741,0.07183010618363506,1.7186484730344374,-0.37957418496341655,0.30796900940785843,-0.1053593488326916,0.09642467412176736,,-0.13255514714376615,0.1388601036269428,0.05144960307642221,0.12324038312235763,0.5056692913385963,0.019625334522747506,-0.33333333333332105,0.3459214501510277,-0.17243472981179153,-0.04487179487179471,,-0.2595896520963429,-0.009067294173430884,0.3749242883101154,0.13944895341570596,,-0.12110817941952501,-0.269876922019484,,-0.3386942239255484,0.2119515316390128,0.058227805301599656,-0.19210101491942766
2010-10-29,2.022875816993516,0.5053050397877756,-0.20613236187006678,0.2599160237684135,0.09080896086049695,0.28239069394304006,0.245547073791349,0.4492231479396538,-0.02195574843041115,0.027788138754199165,0.32194259742445963,0.012888758398542866,0.5006666666666746,1.7153895004233704,0.3320674103963921,,0.4363753213367605,0.017360837403090912,0.24877250409165286,0.12850146914789473,0.10455023671751684,0.18937198067632832,,0.26695625576348236,0.14578276777099397,-0.03989478298991889,0.3368627837838192,0.014444763459884769,0.6680465717982245,0.8563656147986942,0.21492434345358746,0.6206514513627293,-0.09827302631578938,0.0956443646160754,0.21871871871871917,0.2569817906609295,0.5697587010103553,,0.17331589274035308,0.11786624538761914,0.14598487954571104,-0.16310223266745572,,-0.019268074311721395,0.663208782280043,0.08322056833558822,0.10883967442740872,0.2073552425665106,0.5327102803738313,1.714770797962649,0.035432983507508675,0.5070519435844485,0.15177592855692645,0.17060626186762895,,0.10868188775108223,0.5007306380905996,0.24110320284694775,0.44011235410151817,0.37819673337740856,0.16606810182894916,0.28962655601659715,-0.10018687221974165,0.061855670103092786,0.1613968792912961,0.15825123152709386,2.033863423760522,-0.0232441471571323,0.42703862660944236,-0.00045422898303026926,0.298589724369543,,0.11246546321278106,0.7452229299363056,0.25694908534450334,0.35874336697737075,1.0477815699658217,0.12488646684832028,-0.15591397849465638,0.9817833173537973,-0.13936291240049914,0.678972712680578,,-0.07566089334548831,0.17423013433890322,0.9286657859973584,0.18449024394969094,0.02114473204520584,0.030095351609058074,-0.09872158436346401,,-0.15706650831351998,0.7056557838693436,0.2574877203522783,-0.02412437613100693
